Time,Latitude,Longitude,Course,Speed_kts,Speed_mph,Altitude_feet,ClimbRate,ReportingFacility,FlightType,FlightNumber,ScrapeTime
Mon 07:55:57 AM,52.6342,4.4671,↖ 323°,359,413,"11,725","3,000",FlightAware ADS-B (ENS / EHTW),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:56:15 AM,52.6538,4.4302,← 299°,364,419,"12,700","3,098",FlightAware ADS-B (EHTE),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:56:43 AM,52.6740,4.3551,← 294°,372,428,"14,100","2,761",FlightAware ADS-B (AMS / EHAM),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:57:24 AM,52.7045,4.2491,← 294°,382,440,"15,875","2,509",FlightAware ADS-B (AMS / EHAM),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:57:41 AM,52.7149,4.2089,← 293°,387,445,"16,525","2,170",FlightAware ADS-B (EHDB),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:58:11 AM,52.7360,4.1222,← 291°,400,460,"17,575","1,980",FlightAware ADS-B (AMS / EHAM),Departures,KLM1033,2025-03-24 13:04:30
Mon 07:50:38 AM,52.3267,4.7396,↑ 3°,145,167,475,,FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:50:54 AM,52.3374,4.7420,↑ 15°,150,173,"1,100","1,781",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:51:10 AM,52.3488,4.7493,↗ 23°,176,203,"1,425","1,266",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:51:26 AM,52.3613,4.7581,↗ 23°,200,230,"1,775","1,641",FlightAware ADS-B (UTC / EHSB),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:51:42 AM,52.3755,4.7690,↗ 31°,216,249,"2,300","2,393",FlightAware ADS-B (EHVB),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:52:08 AM,52.3948,4.7992,↗ 45°,230,265,"3,450","2,022",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:52:28 AM,52.4109,4.8251,↗ 47°,262,302,"3,850","1,946",FlightAware ADS-B (EHHV),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:52:45 AM,52.4222,4.8555,→ 72°,269,310,"4,650","2,854",FlightAware ADS-B (EHHA),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:53:09 AM,52.4250,4.9036,→ 90°,274,315,"5,800","2,969",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:53:34 AM,52.4243,4.9582,→ 96°,279,321,"7,075","2,895",FlightAware ADS-B (UTC / EHSB),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:53:52 AM,52.4173,4.9919,↘ 122°,279,321,"7,875","2,821",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:54:16 AM,52.3944,5.0254,↘ 145°,279,321,"9,050","2,568",FlightAware ADS-B (AMS / EHAM),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:54:51 AM,52.3559,5.0688,↘ 144°,293,337,"10,400","2,221",FlightAware ADS-B (DTM / EDLW),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:55:08 AM,52.3409,5.0965,↘ 121°,299,344,"10,975","2,042",FlightAware ADS-B (EHTL),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:55:27 AM,52.3310,5.1389,→ 107°,304,350,"11,625","2,388",FlightAware ADS-B (EHDB),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:55:57 AM,52.3201,5.2010,→ 106°,307,353,"12,925","2,900",FlightAware ADS-B (GRQ / EHGG),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:56:27 AM,52.3078,5.2694,→ 107°,310,357,"14,525","3,060",FlightAware ADS-B (EHHO),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:57:12 AM,52.2894,5.3703,→ 107°,313,360,"16,750","2,687",FlightAware ADS-B (EHLW),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:57:34 AM,52.2798,5.4225,→ 107°,326,375,"17,525","2,077",FlightAware ADS-B (EHHV),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:57:51 AM,52.2724,5.4628,→ 107°,333,383,"18,100","2,267",FlightAware ADS-B (EHDL),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:58:19 AM,52.2598,5.5312,→ 107°,340,391,"19,225","2,509",FlightAware ADS-B (LEY / EHLE),Departures,KLM1327,2025-03-24 13:04:30
Mon 07:47:51 AM,52.3287,4.7398,↑ 2°,172,198,375,,FlightAware ADS-B (RTM / EHRD),Departures,CPA270,2025-03-24 13:04:30
Mon 07:48:07 AM,52.3412,4.7413,↑ 14°,166,191,"1,250","2,672",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:48:23 AM,52.3535,4.7496,↗ 25°,180,207,"1,800","1,266",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:48:39 AM,52.3664,4.7594,↗ 25°,205,236,"1,925",656,FlightAware ADS-B (LEY / EHLE),Departures,CPA270,2025-03-24 13:04:30
Mon 07:48:55 AM,52.3805,4.7721,↗ 37°,230,265,"2,150","1,103",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:49:13 AM,52.3948,4.7949,↗ 47°,247,284,"2,550","1,633",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:49:40 AM,52.4165,4.8332,↗ 51°,265,305,"3,375","1,884",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:49:56 AM,52.4245,4.8627,→ 83°,275,316,"3,900","2,462",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:50:19 AM,52.4234,4.9121,→ 92°,272,313,"4,975","2,633",FlightAware ADS-B (EHHA),Departures,CPA270,2025-03-24 13:04:30
Mon 07:50:41 AM,52.4231,4.9581,→ 92°,276,318,"5,875","2,288",FlightAware ADS-B (LEY / EHLE),Departures,CPA270,2025-03-24 13:04:30
Mon 07:50:59 AM,52.4182,4.9896,↘ 121°,280,322,"6,500","2,357",FlightAware ADS-B (EHHA),Departures,CPA270,2025-03-24 13:04:30
Mon 07:51:16 AM,52.4006,5.0169,↘ 147°,279,321,"7,250","2,500",FlightAware ADS-B (EHHO),Departures,CPA270,2025-03-24 13:04:30
Mon 07:51:35 AM,52.3804,5.0385,↘ 146°,281,323,"8,000","2,418",FlightAware ADS-B (UDE / EHVK),Departures,CPA270,2025-03-24 13:04:30
Mon 07:52:05 AM,52.3499,5.0738,↘ 144°,282,325,"9,225","2,185",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:52:21 AM,52.3325,5.0954,↘ 138°,290,334,"9,675","1,397",FlightAware ADS-B (EHDL),Departures,CPA270,2025-03-24 13:04:30
Mon 07:53:03 AM,52.2936,5.1673,↘ 132°,323,372,"10,575","1,093",FlightAware ADS-B (RTM / EHRD),Departures,CPA270,2025-03-24 13:04:30
Mon 07:53:31 AM,52.2644,5.2200,↘ 132°,348,400,"10,950",818,FlightAware ADS-B (EIN / EHEH),Departures,CPA270,2025-03-24 13:04:30
Mon 07:53:47 AM,52.2465,5.2525,↘ 131°,364,419,"11,175",788,FlightAware ADS-B (RTM / EHRD),Departures,CPA270,2025-03-24 13:04:30
Mon 07:54:11 AM,52.2227,5.3049,↘ 125°,386,444,"11,475","1,457",FlightAware ADS-B (EHTE),Departures,CPA270,2025-03-24 13:04:30
Mon 07:54:56 AM,52.1736,5.4186,↘ 125°,401,461,"12,850","1,980",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:55:26 AM,52.1412,5.4926,↘ 125°,403,464,"13,950","2,143",FlightAware ADS-B (EDLG),Departures,CPA270,2025-03-24 13:04:30
Mon 07:55:59 AM,52.1066,5.5717,↘ 125°,406,467,"15,100","1,833",FlightAware ADS-B (EHTL),Departures,CPA270,2025-03-24 13:04:30
Mon 07:56:29 AM,52.0743,5.6457,↘ 125°,416,479,"15,875","1,664",FlightAware ADS-B (EHTE),Departures,CPA270,2025-03-24 13:04:30
Mon 07:56:54 AM,52.0444,5.7078,↘ 131°,420,483,"16,625","1,882",FlightAware ADS-B (EDXI),Departures,CPA270,2025-03-24 13:04:30
Mon 07:57:24 AM,52.0047,5.7810,↘ 131°,425,489,"17,600","1,825",FlightAware ADS-B (EHST),Departures,CPA270,2025-03-24 13:04:30
Mon 07:57:54 AM,51.9669,5.8513,↘ 131°,429,494,"18,450","1,711",FlightAware ADS-B (AMS / EHAM),Departures,CPA270,2025-03-24 13:04:30
Mon 07:58:21 AM,51.9305,5.9193,↘ 131°,434,499,"19,225","1,526",FlightAware ADS-B (AAH / EDKA),Departures,CPA270,2025-03-24 13:04:30
Mon 07:46:32 AM,52.3612,4.7117,↑ 2°,154,177,800,,FlightAware ADS-B (AMS / EHAM),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:46:48 AM,52.3740,4.7121,↑ 0°,174,200,"1,175","1,257",FlightAware ADS-B (EHHA),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:47:09 AM,52.3918,4.7131,↑ 3°,205,236,"1,575","2,128",FlightAware ADS-B (AMS / EHAM),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:47:31 AM,52.4133,4.7155,↑ 5°,213,245,"2,700","3,158",FlightAware ADS-B (DHR / EHKD),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:47:47 AM,52.4293,4.7144,↑ 346°,216,249,"3,575","2,288",FlightAware ADS-B (AMS / EHAM),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:48:11 AM,52.4497,4.6901,← 314°,245,282,"4,225","2,250",FlightAware ADS-B (EHHA),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:48:35 AM,52.4682,4.6588,← 315°,255,293,"5,375","3,065",FlightAware ADS-B (RTM / EHRD),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:48:57 AM,52.4876,4.6267,← 315°,262,302,"6,575","3,180",FlightAware ADS-B (DHR / EHKD),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:49:25 AM,52.5114,4.5879,↖ 317°,269,310,"8,025","3,096",FlightAware ADS-B (LEY / EHLE),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:49:44 AM,52.5322,4.5632,↖ 329°,272,313,"9,000","3,127",FlightAware ADS-B (EHHV),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:50:24 AM,52.5742,4.5239,↖ 330°,273,314,"11,100","2,914",FlightAware ADS-B (EHHV),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:50:54 AM,52.6065,4.4935,↖ 330°,279,321,"12,400","2,625",FlightAware ADS-B (EHLW),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:51:24 AM,52.6421,4.4600,↖ 330°,287,330,"13,725","2,396",FlightAware ADS-B (EHMZ),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:52:06 AM,52.6915,4.4135,↖ 330°,303,349,"15,275","2,320",FlightAware ADS-B (NWI / EGSH),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:52:39 AM,52.7331,4.3735,↖ 327°,310,357,"16,625","2,324",FlightAware ADS-B (AMS / EHAM),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:52:57 AM,52.7513,4.3471,← 311°,318,366,"17,250","2,108",FlightAware ADS-B (EHDR),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:53:16 AM,52.7671,4.3065,← 300°,328,377,"17,925","1,989",FlightAware ADS-B (EGSJ),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:53:43 AM,52.7874,4.2461,← 299°,339,390,"18,775","1,974",FlightAware ADS-B (LEY / EHLE),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:54:13 AM,52.8097,4.1801,← 299°,344,396,"19,800","2,275",FlightAware ADS-B (UTC / EHSB),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:54:43 AM,52.8332,4.1104,← 299°,343,395,"21,050","2,350",FlightAware ADS-B (AMS / EHAM),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:55:13 AM,52.8566,4.0408,← 299°,344,396,"22,150","2,000",FlightAware ADS-B (EHHV),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:55:43 AM,52.8795,3.9727,← 300°,350,403,"23,050","1,775",FlightAware ADS-B (EHVB),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:56:13 AM,52.9026,3.9037,← 299°,355,409,"23,925","1,600",FlightAware ADS-B (DHR / EHKD),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:56:43 AM,52.9275,3.8293,← 299°,365,420,"24,650","1,353",FlightAware ADS-B (GRQ / EHGG),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:57:04 AM,52.9468,3.7817,← 310°,363,418,"25,075","1,303",FlightAware ADS-B (EHHV),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:57:21 AM,52.9685,3.7470,↖ 322°,358,412,"25,475","1,364",FlightAware ADS-B (EBGB),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:57:37 AM,52.9874,3.7249,↖ 326°,358,412,"25,825","1,533",FlightAware ADS-B (AAH / EDKA),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:58:07 AM,53.0305,3.6768,↖ 326°,360,414,"26,650","1,600",FlightAware ADS-B (BRU / EBBR),Departures,KLM1177,2025-03-24 13:04:30
Mon 07:46:23 AM,52.3294,4.7398,↑ 3°,172,198,325,,FlightAware ADS-B (EHVB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:46:39 AM,52.3424,4.7419,↑ 14°,175,201,"1,000","1,875",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:46:55 AM,52.3547,4.7520,↗ 29°,189,217,"1,325","1,031",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:47:11 AM,52.3676,4.7625,↗ 25°,206,237,"1,550",833,FlightAware ADS-B (EHMB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:47:31 AM,52.3853,4.7819,↗ 43°,236,272,"1,825","1,026",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:47:49 AM,52.3995,4.8052,↗ 46°,256,295,"2,200","1,708",FlightAware ADS-B (EHVB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:48:07 AM,52.4149,4.8326,↗ 53°,266,306,"2,850","2,143",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:48:24 AM,52.4229,4.8618,→ 77°,274,315,"3,450","2,286",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:48:49 AM,52.4241,4.9123,→ 89°,276,318,"4,450","2,547",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:49:07 AM,52.4243,4.9523,→ 92°,276,318,"5,275","2,471",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:49:23 AM,52.4194,4.9833,↘ 117°,278,320,"5,850","2,227",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:49:40 AM,52.4051,5.0111,↘ 142°,281,323,"6,500","2,314",FlightAware ADS-B (EHHV),Departures,KLM871,2025-03-24 13:04:30
Mon 07:49:58 AM,52.3869,5.0325,↘ 144°,281,323,"7,200","2,314",FlightAware ADS-B (EHVB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:50:15 AM,52.3697,5.0533,↘ 141°,283,326,"7,850","2,372",FlightAware ADS-B (RTM / EHRD),Departures,KLM871,2025-03-24 13:04:30
Mon 07:50:41 AM,52.3487,5.0991,↘ 118°,285,328,"8,900","2,353",FlightAware ADS-B (EHDR),Departures,KLM871,2025-03-24 13:04:30
Mon 07:51:06 AM,52.3368,5.1517,→ 109°,290,334,"9,850","1,773",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:51:36 AM,52.3248,5.2141,→ 107°,311,358,"10,525","1,147",FlightAware ADS-B (EHTL),Departures,KLM871,2025-03-24 13:04:30
Mon 07:51:57 AM,52.3153,5.2644,→ 109°,336,387,"10,825",938,FlightAware ADS-B (EHVB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:52:24 AM,52.2994,5.3295,↘ 113°,365,420,"11,275","1,188",FlightAware ADS-B (ENS / EHTW),Departures,KLM871,2025-03-24 13:04:30
Mon 07:52:45 AM,52.2853,5.3851,↘ 112°,384,442,"11,775","2,336",FlightAware ADS-B (EHHV),Departures,KLM871,2025-03-24 13:04:30
Mon 07:53:25 AM,52.2569,5.4971,↘ 113°,397,457,"13,650","2,792",FlightAware ADS-B (EHTL),Departures,KLM871,2025-03-24 13:04:30
Mon 07:53:50 AM,52.2396,5.5632,↘ 113°,401,461,"14,800","2,791",FlightAware ADS-B (EHHO),Departures,KLM871,2025-03-24 13:04:30
Mon 07:54:08 AM,52.2265,5.6122,↘ 114°,404,465,"15,650","2,781",FlightAware ADS-B (UTC / EHSB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:54:38 AM,52.2035,5.6960,↘ 114°,411,473,"17,025","2,600",FlightAware ADS-B (AMS / EHAM),Departures,KLM871,2025-03-24 13:04:30
Mon 07:55:08 AM,52.1799,5.7827,↘ 114°,419,482,"18,250","2,425",FlightAware ADS-B (EHHO),Departures,KLM871,2025-03-24 13:04:30
Mon 07:55:38 AM,52.1567,5.8678,↘ 114°,425,489,"19,450","2,325",FlightAware ADS-B (EHDB),Departures,KLM871,2025-03-24 13:04:30
Mon 07:56:08 AM,52.1321,5.9560,↘ 115°,434,499,"20,575","2,225",FlightAware ADS-B (LEY / EHLE),Departures,KLM871,2025-03-24 13:04:30
Mon 07:56:38 AM,52.1063,6.0468,↘ 115°,441,507,"21,675","2,200",FlightAware ADS-B (LEY / EHLE),Departures,KLM871,2025-03-24 13:04:30
Mon 07:57:08 AM,52.0800,6.1371,↘ 115°,446,513,"22,775","2,150",FlightAware ADS-B (ENS / EHTW),Departures,KLM871,2025-03-24 13:04:30
Mon 07:57:38 AM,52.0533,6.2287,↘ 115°,451,519,"23,825","2,000",FlightAware ADS-B (DHR / EHKD),Departures,KLM871,2025-03-24 13:04:30
Mon 07:58:08 AM,52.0268,6.3183,↘ 116°,458,527,"24,775","1,950",FlightAware ADS-B (ENS / EHTW),Departures,KLM871,2025-03-24 13:04:30
Mon 07:44:37 AM,52.3216,4.7392,↑ 4°,144,166,275,,FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:44:53 AM,52.3322,4.7425,↗ 22°,147,169,950,"1,828",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:45:09 AM,52.3427,4.7496,↑ 21°,174,200,"1,250","1,219",FlightAware ADS-B (EHHA),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:45:25 AM,52.3556,4.7569,↑ 19°,196,226,"1,600","1,875",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:45:41 AM,52.3694,4.7647,↑ 21°,206,237,"2,250","2,500",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:45:58 AM,52.3836,4.7790,↗ 40°,218,251,"2,975","2,603",FlightAware ADS-B (RTM / EHRD),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:46:15 AM,52.3958,4.7996,↗ 47°,229,264,"3,725","2,500",FlightAware ADS-B (EHSE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:46:37 AM,52.4133,4.8299,↗ 49°,255,293,"4,600","2,846",FlightAware ADS-B (RTM / EHRD),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:46:54 AM,52.4226,4.8588,→ 74°,264,304,"5,575","3,636",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:47:10 AM,52.4243,4.8920,→ 89°,265,305,"6,600","3,719",FlightAware ADS-B (UDE / EHVK),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:47:42 AM,52.4238,4.9590,→ 96°,274,315,"8,550","3,459",FlightAware ADS-B (LEY / EHLE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:47:59 AM,52.4177,4.9904,↘ 122°,279,321,"9,425","3,042",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:48:18 AM,52.3993,5.0196,↘ 143°,289,333,"10,375","2,925",FlightAware ADS-B (EHHV),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:48:39 AM,52.3760,5.0466,↘ 143°,297,342,"11,375","2,738",FlightAware ADS-B (EHHA),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:48:58 AM,52.3578,5.0745,↘ 131°,303,349,"12,200","2,930",FlightAware ADS-B (LEY / EHLE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:49:43 AM,52.3173,5.1551,↘ 129°,311,358,"14,500","2,660",FlightAware ADS-B (AMS / EHAM),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:50:13 AM,52.2887,5.2122,↘ 129°,337,388,"15,525","1,366",FlightAware ADS-B (GKE / ETNG),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:50:39 AM,52.2615,5.2662,↘ 130°,374,430,"15,775","1,230",FlightAware ADS-B (EHTE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:51:03 AM,52.2345,5.3195,↘ 130°,386,444,"16,550","2,203",FlightAware ADS-B (EHTE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:51:43 AM,52.1897,5.4082,↘ 130°,396,456,"18,125","2,336",FlightAware ADS-B (EBWE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:52:13 AM,52.1521,5.4823,↘ 130°,406,467,"19,275","2,200",FlightAware ADS-B (UDE / EHVK),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:52:43 AM,52.1174,5.5504,↘ 130°,414,476,"20,325","2,225",FlightAware ADS-B (EDLG),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:53:13 AM,52.0810,5.6216,↘ 130°,418,481,"21,500","2,250",FlightAware ADS-B (UDE / EHVK),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:53:43 AM,52.0438,5.6945,↘ 130°,423,487,"22,575","2,025",FlightAware ADS-B (RTM / EHRD),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:54:13 AM,52.0055,5.7690,↘ 130°,428,493,"23,525","1,925",FlightAware ADS-B (EDLS),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:54:43 AM,51.9684,5.8410,↘ 130°,430,495,"24,500","2,525",FlightAware ADS-B (ETNN),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:55:13 AM,51.9309,5.9138,↘ 130°,418,481,"26,050","2,816",FlightAware ADS-B (FMO / EDDG),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:55:40 AM,51.8970,5.9792,↘ 130°,413,475,"27,175","2,553",FlightAware ADS-B (DUS / EDDL),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:56:10 AM,51.8614,6.0478,↘ 130°,406,467,"28,475","2,395",FlightAware ADS-B (EHHV),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:56:37 AM,51.8277,6.1109,↘ 132°,402,463,"29,450","1,921",FlightAware ADS-B (RTM / EHRD),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:57:07 AM,51.7903,6.1793,↘ 132°,403,464,"30,300","1,775",FlightAware ADS-B (DHR / EHKD),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:57:37 AM,51.7546,6.2443,↘ 132°,400,460,"31,225","1,800",FlightAware ADS-B (EIN / EHEH),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:58:07 AM,51.7158,6.3151,↘ 131°,399,459,"32,100","1,500",FlightAware ADS-B (EIN / EHEH),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:58:25 AM,51.6930,6.3547,↘ 135°,407,468,"32,425",662,FlightAware ADS-B (LEY / EHLE),Departures,KLM1921,2025-03-24 13:04:30
Mon 07:43:11 AM,52.3326,4.7405,↑ 5°,160,184,675,,FlightAware ADS-B (AMS / EHAM),Departures,AEE625,2025-03-24 13:04:30
Mon 07:43:27 AM,52.3433,4.7463,↗ 22°,161,185,"1,325","2,156",FlightAware ADS-B (UTC / EHSB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:43:43 AM,52.3542,4.7536,↗ 22°,168,193,"1,825","1,500",FlightAware ADS-B (EHVB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:43:59 AM,52.3667,4.7617,↗ 22°,190,219,"2,125","1,078",FlightAware ADS-B (AMS / EHAM),Departures,AEE625,2025-03-24 13:04:30
Mon 07:44:15 AM,52.3801,4.7732,↗ 38°,217,250,"2,400","1,031",FlightAware ADS-B (AMS / EHAM),Departures,AEE625,2025-03-24 13:04:30
Mon 07:44:31 AM,52.3917,4.7944,↗ 54°,240,276,"2,675","1,941",FlightAware ADS-B (AMS / EHAM),Departures,AEE625,2025-03-24 13:04:30
Mon 07:44:49 AM,52.3957,4.8291,→ 95°,253,291,"3,500","2,603",FlightAware ADS-B (UTC / EHSB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:45:05 AM,52.3886,4.8578,↘ 121°,261,300,"4,150","2,500",FlightAware ADS-B (DHR / EHKD),Departures,AEE625,2025-03-24 13:04:30
Mon 07:45:31 AM,52.3704,4.8994,↘ 125°,272,313,"5,250","2,652",FlightAware ADS-B (AMS / EHAM),Departures,AEE625,2025-03-24 13:04:30
Mon 07:46:01 AM,52.3483,4.9509,↘ 125°,280,322,"6,625","2,775",FlightAware ADS-B (LEY / EHLE),Departures,AEE625,2025-03-24 13:04:30
Mon 07:46:31 AM,52.3261,5.0023,↘ 126°,283,326,"8,025","2,825",FlightAware ADS-B (EHDB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:47:01 AM,52.3026,5.0561,↘ 126°,283,326,"9,450","1,960",FlightAware ADS-B (EHVB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:47:46 AM,52.2672,5.1371,↘ 125°,321,369,"10,475","1,220",FlightAware ADS-B (EHDB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:48:16 AM,52.2404,5.1983,↘ 126°,352,405,"10,975",975,FlightAware ADS-B (EHTE),Departures,AEE625,2025-03-24 13:04:30
Mon 07:48:46 AM,52.2089,5.2698,↘ 126°,381,438,"11,450","1,080",FlightAware ADS-B (EHDB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:49:06 AM,52.1901,5.3124,↘ 126°,392,451,"11,875","1,650",FlightAware ADS-B (EHHO),Departures,AEE625,2025-03-24 13:04:30
Mon 07:49:26 AM,52.1676,5.3634,↘ 126°,398,458,"12,550","1,770",FlightAware ADS-B (EHTE),Departures,AEE625,2025-03-24 13:04:30
Mon 07:49:56 AM,52.1352,5.4365,↘ 126°,411,473,"13,350","1,971",FlightAware ADS-B (ETNT),Departures,AEE625,2025-03-24 13:04:30
Mon 07:50:36 AM,52.0897,5.5392,↘ 126°,413,475,"14,850","2,056",FlightAware ADS-B (EHDB),Departures,AEE625,2025-03-24 13:04:30
Mon 07:50:58 AM,52.0656,5.5932,↘ 126°,420,483,"15,475","1,760",FlightAware ADS-B (GRQ / EHGG),Departures,AEE625,2025-03-24 13:04:30
